,method,params,EMLAP,NOSCEMUS - Medicine
0,tSNE,perplexity=5,0.8227774416221342,0.8776434804338772
1,tSNE,perplexity=10,0.8388836306854048,0.8856142964586012
2,tSNE,perplexity=15,0.8488935967716791,0.8884667755584932
3,tSNE,perplexity=20,0.8472266178022781,0.8902950958839614
4,tSNE,perplexity=25,0.8500241960504693,0.8945681386378864
5,tSNE,perplexity=30,0.8506805899505989,0.8926176643789725
6,tSNE,perplexity=35,0.852017217029955,0.8937044849670126
7,tSNE,perplexity=40,0.8513536917914473,0.8937322279967888
8,tSNE,perplexity=45,0.8529512996853972,0.8923153401058738
9,tSNE,perplexity=50,0.847464450390634,0.8907177700112876
10,tSNE,perplexity=55,0.8489211611937018,0.8877239681533661
11,tSNE,perplexity=60,0.8502371466468347,0.8893769103453272
12,tSNE,perplexity=70,0.8486100974476535,0.8876844329355522
13,tSNE,perplexity=80,0.8466182295859561,0.8868658522716983
14,tSNE,perplexity=90,0.8471191693053948,0.8856347343196374
15,tSNE,perplexity=100,0.8472013718830423,0.883014886792339
16,UMAP,"n_neighbors=10, min_dist=0.0",0.8250180762458247,0.8639873347457883
17,UMAP,"n_neighbors=10, min_dist=0.1",0.8121447960192902,0.850706903041607
18,UMAP,"n_neighbors=10, min_dist=0.3",0.7850980748146501,0.8169434214005034
19,UMAP,"n_neighbors=10, min_dist=0.5",0.7642603245188314,0.7882804213220337
20,UMAP,"n_neighbors=10, min_dist=1.0",0.7268301701819893,0.7435474021090247
21,UMAP,"n_neighbors=20, min_dist=0.0",0.8099421447684181,0.8504471735810561
22,UMAP,"n_neighbors=20, min_dist=0.1",0.7951855410478753,0.8345958555915711
23,UMAP,"n_neighbors=20, min_dist=0.3",0.7694831711761444,0.8013165181174511
24,UMAP,"n_neighbors=20, min_dist=0.5",0.7507900686708222,0.7762048190065733
25,UMAP,"n_neighbors=20, min_dist=1.0",0.724698300735777,0.7380423432265542
26,UMAP,"n_neighbors=50, min_dist=0.0",0.7940657042017751,0.833088414126964
27,UMAP,"n_neighbors=50, min_dist=0.1",0.7803143942937025,0.8175744840615927
28,UMAP,"n_neighbors=50, min_dist=0.3",0.7585144326287354,0.7885959091924258
29,UMAP,"n_neighbors=50, min_dist=0.5",0.7462637133357357,0.7640119940363013
30,UMAP,"n_neighbors=50, min_dist=1.0",0.7273494044013729,0.7352623827028593
31,UMAP,"n_neighbors=100, min_dist=0.0",0.7822053111910183,0.8215537825422983
32,UMAP,"n_neighbors=100, min_dist=0.1",0.768238985706144,0.8056403590291485
33,UMAP,"n_neighbors=100, min_dist=0.3",0.7532088886162842,0.7759326850527256
34,UMAP,"n_neighbors=100, min_dist=0.5",0.7404315870448035,0.7565709244336599
35,UMAP,"n_neighbors=100, min_dist=1.0",0.7249845560930979,0.7316257646270576
36,UMAP,"n_neighbors=200, min_dist=0.0",0.77357883701733,0.8075407478767904
37,UMAP,"n_neighbors=200, min_dist=0.1",0.7627601428107758,0.7903143081686979
38,UMAP,"n_neighbors=200, min_dist=0.3",0.7483741396979711,0.7647529027156559
39,UMAP,"n_neighbors=200, min_dist=0.5",0.739480833250274,0.7483040462609178
40,UMAP,"n_neighbors=200, min_dist=1.0",0.7244506421118002,0.7276813095992611
41,UMAP,"n_neighbors=300, min_dist=0.0",0.7670846289296603,0.7981301491528289
42,UMAP,"n_neighbors=300, min_dist=0.1",0.7576433257429969,0.7839756681093023
43,UMAP,"n_neighbors=300, min_dist=0.3",0.7451939757773706,0.7600426121966088
44,UMAP,"n_neighbors=300, min_dist=0.5",0.7356896886428632,0.7468258042240854
45,UMAP,"n_neighbors=300, min_dist=1.0",0.7216145202881772,0.7276997869245303
